"","yy","mm","dd","hh","mm_2","wdir","wspd","gst","wvht","dpd","apd","mwd","pres","atmp","wtmp","dewp","vis","tide"
"5401","2024","08","17","13","12","0","0.0","99.0","99.00","99.00","99.00","999","1013.0","12.2","12.4","999.0","99.0","99.00"
"5402","2024","08","17","14","12","320","1.0","99.0","99.00","99.00","99.00","999","1013.2","12.4","12.4","999.0","99.0","99.00"
"5403","2024","08","17","15","12","0","0.0","99.0","99.00","99.00","99.00","999","1013.6","12.6","12.4","999.0","99.0","99.00"
"5404","2024","08","17","16","12","210","1.0","99.0","99.00","99.00","99.00","999","1014.2","12.8","12.5","999.0","99.0","99.00"
"5405","2024","08","17","17","12","170","2.6","99.0","99.00","99.00","99.00","999","1014.8","13.3","12.6","999.0","99.0","99.00"
"5406","2024","08","17","18","12","150","3.6","99.0","99.00","99.00","99.00","999","1014.9","13.4","12.9","999.0","99.0","99.00"
"5407","2024","08","17","19","12","150","3.1","99.0","99.00","99.00","99.00","999","1015.0","14.0","13.2","999.0","99.0","99.00"
"5408","2024","08","17","20","12","200","3.6","99.0","99.00","99.00","99.00","999","1015.3","14.6","13.3","999.0","99.0","99.00"
"5409","2024","08","17","21","12","200","3.1","99.0","99.00","99.00","99.00","999","1015.1","15.3","13.5","999.0","99.0","99.00"
"5410","2024","08","17","22","12","230","3.1","99.0","99.00","99.00","99.00","999","1015.0","15.1","13.8","999.0","99.0","99.00"
"5411","2024","08","17","23","12","230","4.1","99.0","99.00","99.00","99.00","999","1014.7","14.6","13.5","999.0","99.0","99.00"
"5412","2024","08","18","00","12","220","2.6","99.0","99.00","99.00","99.00","999","1014.7","14.6","13.4","999.0","99.0","99.00"
"5413","2024","08","18","01","12","190","3.1","99.0","99.00","99.00","99.00","999","1014.2","14.3","13.9","999.0","99.0","99.00"
"5414","2024","08","18","02","12","240","4.1","99.0","99.00","99.00","99.00","999","1014.3","14.3","13.6","999.0","99.0","99.00"
"5415","2024","08","18","03","12","280","2.6","99.0","99.00","99.00","99.00","999","1014.1","14.0","13.1","999.0","99.0","99.00"
"5416","2024","08","18","04","12","250","2.1","99.0","99.00","99.00","99.00","999","1014.7","13.7","13.2","999.0","99.0","99.00"
"5417","2024","08","18","05","12","310","4.6","99.0","99.00","99.00","99.00","999","1014.7","13.6","13.2","999.0","99.0","99.00"
"5418","2024","08","18","06","12","290","4.1","99.0","99.00","99.00","99.00","999","1014.8","13.7","13.1","999.0","99.0","99.00"
"5419","2024","08","18","07","12","300","3.6","99.0","99.00","99.00","99.00","999","1014.6","13.7","13.0","999.0","99.0","99.00"
"5420","2024","08","18","08","12","270","2.1","99.0","99.00","99.00","99.00","999","1014.3","13.3","12.8","999.0","99.0","99.00"
"5421","2024","08","18","09","12","330","2.1","99.0","99.00","99.00","99.00","999","1014.5","13.2","13.0","999.0","99.0","99.00"
"5422","2024","08","18","10","12","350","2.1","99.0","99.00","99.00","99.00","999","1014.6","13.3","12.9","999.0","99.0","99.00"
"5423","2024","08","18","12","12","300","2.6","99.0","99.00","99.00","99.00","999","1014.5","13.0","12.8","999.0","99.0","99.00"
"5424","2024","08","18","13","12","340","1.5","99.0","99.00","99.00","99.00","999","1014.8","13.1","12.7","999.0","99.0","99.00"
"5425","2024","08","18","14","12","310","1.0","99.0","99.00","99.00","99.00","999","1015.4","12.4","12.7","999.0","99.0","99.00"
"5426","2024","08","18","15","12","0","0.0","99.0","99.00","99.00","99.00","999","1016.6","12.8","12.7","999.0","99.0","99.00"
"5427","2024","08","18","16","12","0","0.0","99.0","99.00","99.00","99.00","999","1016.3","13.2","12.8","999.0","99.0","99.00"
"5428","2024","08","18","17","12","260","1.0","99.0","99.00","99.00","99.00","999","1016.7","13.1","12.9","999.0","99.0","99.00"
"5429","2024","08","18","19","12","270","3.6","99.0","99.00","99.00","99.00","999","1016.5","13.3","13.7","999.0","99.0","99.00"
"5430","2024","08","18","20","12","260","4.1","99.0","99.00","99.00","99.00","999","1015.9","13.4","13.6","999.0","99.0","99.00"
"5431","2024","08","18","21","12","270","6.7","99.0","99.00","99.00","99.00","999","1015.4","13.9","13.4","999.0","99.0","99.00"
"5432","2024","08","18","22","12","270","7.2","99.0","99.00","99.00","99.00","999","1014.8","14.2","13.3","999.0","99.0","99.00"
"5433","2024","08","18","23","12","280","9.3","99.0","99.00","99.00","99.00","999","1014.3","14.0","13.2","999.0","99.0","99.00"
"5434","2024","08","19","00","12","280","8.2","99.0","99.00","99.00","99.00","999","1014.0","14.1","13.1","999.0","99.0","99.00"
"5435","2024","08","19","01","12","280","9.8","99.0","99.00","99.00","99.00","999","1013.6","14.8","12.9","999.0","99.0","99.00"
"5436","2024","08","19","02","12","280","9.3","99.0","99.00","99.00","99.00","999","1013.7","14.9","12.7","999.0","99.0","99.00"
"5437","2024","08","19","03","12","290","9.3","99.0","99.00","99.00","99.00","999","1013.8","14.6","12.5","999.0","99.0","99.00"
"5438","2024","08","19","05","12","310","4.1","99.0","99.00","99.00","99.00","999","1015.4","13.4","12.4","999.0","99.0","99.00"
"5439","2024","08","19","06","12","310","4.6","99.0","99.00","99.00","99.00","999","1015.7","13.1","12.5","999.0","99.0","99.00"
"5440","2024","08","19","08","12","310","2.1","99.0","99.00","99.00","99.00","999","1015.7","12.7","12.5","999.0","99.0","99.00"
"5441","2024","08","19","09","12","240","3.1","99.0","99.00","99.00","99.00","999","1015.8","13.3","12.5","999.0","99.0","99.00"
"5442","2024","08","19","10","12","290","3.6","99.0","99.00","99.00","99.00","999","1015.6","13.4","12.4","999.0","99.0","99.00"
"5443","2024","08","19","11","12","280","3.6","99.0","99.00","99.00","99.00","999","1015.5","12.7","12.4","999.0","99.0","99.00"
"5444","2024","08","19","12","12","320","3.6","99.0","99.00","99.00","99.00","999","1015.7","12.9","12.5","999.0","99.0","99.00"
"5445","2024","08","19","13","12","280","3.6","99.0","99.00","99.00","99.00","999","1016.0","12.7","12.5","999.0","99.0","99.00"
"5446","2024","08","19","14","12","290","3.6","99.0","99.00","99.00","99.00","999","1016.5","12.3","12.5","999.0","99.0","99.00"
"5447","2024","08","19","15","12","310","1.5","99.0","99.00","99.00","99.00","999","1017.2","12.3","12.6","999.0","99.0","99.00"
"5448","2024","08","19","16","12","290","3.6","99.0","99.00","99.00","99.00","999","1017.7","12.7","12.6","999.0","99.0","99.00"
"5449","2024","08","19","17","12","280","4.1","99.0","99.00","99.00","99.00","999","1018.0","12.9","12.7","999.0","99.0","99.00"
"5450","2024","08","19","18","12","270","6.2","99.0","99.00","99.00","99.00","999","1017.9","13.0","12.9","999.0","99.0","99.00"
"5451","2024","08","19","20","12","280","5.7","99.0","99.00","99.00","99.00","999","1017.6","13.7","12.9","999.0","99.0","99.00"
"5452","2024","08","19","21","12","270","7.7","99.0","99.00","99.00","99.00","999","1017.3","13.9","12.9","999.0","99.0","99.00"
"5453","2024","08","19","22","12","280","7.7","99.0","99.00","99.00","99.00","999","1016.5","14.1","12.9","999.0","99.0","99.00"
"5454","2024","08","20","00","12","280","10.3","99.0","99.00","99.00","99.00","999","1015.4","14.6","12.3","999.0","99.0","99.00"
"5455","2024","08","20","02","12","280","10.3","99.0","99.00","99.00","99.00","999","1014.9","14.8","12.1","999.0","99.0","99.00"
"5456","2024","08","20","03","12","300","8.8","99.0","99.00","99.00","99.00","999","1015.3","14.5","12.0","999.0","99.0","99.00"
"5457","2024","08","20","04","12","300","7.2","99.0","99.00","99.00","99.00","999","1016.0","13.9","11.9","999.0","99.0","99.00"
"5458","2024","08","20","05","12","310","4.6","99.0","99.00","99.00","99.00","999","1016.7","13.7","11.9","999.0","99.0","99.00"
"5459","2024","08","20","06","12","300","5.1","99.0","99.00","99.00","99.00","999","1016.9","13.7","11.9","999.0","99.0","99.00"
"5460","2024","08","20","07","12","290","4.6","99.0","99.00","99.00","99.00","999","1016.7","13.0","11.9","999.0","99.0","99.00"
"5461","2024","08","20","08","12","280","3.1","99.0","99.00","99.00","99.00","999","1016.8","12.4","12.0","999.0","99.0","99.00"
"5462","2024","08","20","09","12","300","1.0","99.0","99.00","99.00","99.00","999","1016.8","12.3","12.2","999.0","99.0","99.00"
"5463","2024","08","20","10","12","250","1.0","99.0","99.00","99.00","99.00","999","1016.6","12.7","12.4","999.0","99.0","99.00"
"5464","2024","08","20","11","12","280","1.0","99.0","99.00","99.00","99.00","999","1016.4","13.2","12.3","999.0","99.0","99.00"
"5465","2024","08","20","12","12","360","0.5","99.0","99.00","99.00","99.00","999","1016.5","12.6","12.5","999.0","99.0","99.00"
"5466","2024","08","20","13","12","270","1.0","99.0","99.00","99.00","99.00","999","1016.8","12.3","12.5","999.0","99.0","99.00"
"5467","2024","08","20","14","12","290","1.5","99.0","99.00","99.00","99.00","999","1017.3","12.6","12.1","999.0","99.0","99.00"
"5468","2024","08","20","15","12","280","2.1","99.0","99.00","99.00","99.00","999","1017.6","12.9","12.1","999.0","99.0","99.00"
"5469","2024","08","20","16","12","300","0.5","99.0","99.00","99.00","99.00","999","1017.8","13.3","12.2","999.0","99.0","99.00"
"5470","2024","08","20","17","12","280","2.6","99.0","99.00","99.00","99.00","999","1018.0","13.2","12.3","999.0","99.0","99.00"
"5471","2024","08","20","18","12","260","3.6","99.0","99.00","99.00","99.00","999","1017.8","14.0","12.7","999.0","99.0","99.00"
"5472","2024","08","20","19","12","280","4.1","99.0","99.00","99.00","99.00","999","1017.5","13.9","12.7","999.0","99.0","99.00"
"5473","2024","08","20","20","12","280","3.6","99.0","99.00","99.00","99.00","999","1017.3","13.9","12.7","999.0","99.0","99.00"
"5474","2024","08","20","21","12","290","6.2","99.0","99.00","99.00","99.00","999","1016.5","14.7","12.9","999.0","99.0","99.00"
"5475","2024","08","20","22","12","290","8.2","99.0","99.00","99.00","99.00","999","1015.8","15.1","12.4","999.0","99.0","99.00"
"5476","2024","08","20","23","12","280","9.3","99.0","99.00","99.00","99.00","999","1015.3","15.3","12.2","999.0","99.0","99.00"
"5477","2024","08","21","00","12","280","10.8","99.0","99.00","99.00","99.00","999","1014.7","16.0","12.0","999.0","99.0","99.00"
"5478","2024","08","21","01","12","290","10.3","99.0","99.00","99.00","99.00","999","1014.6","16.0","11.8","999.0","99.0","99.00"
"5479","2024","08","21","02","12","290","9.8","99.0","99.00","99.00","99.00","999","1014.7","16.0","11.8","999.0","99.0","99.00"
"5480","2024","08","21","04","12","310","6.2","99.0","99.00","99.00","99.00","999","1016.2","14.5","11.7","999.0","99.0","99.00"
"5481","2024","08","21","05","12","300","6.7","99.0","99.00","99.00","99.00","999","1016.6","14.3","11.7","999.0","99.0","99.00"
"5482","2024","08","21","07","12","260","2.1","99.0","99.00","99.00","99.00","999","1017.0","13.5","11.9","999.0","99.0","99.00"
"5483","2024","08","21","08","12","250","2.6","99.0","99.00","99.00","99.00","999","1017.1","13.2","12.1","999.0","99.0","99.00"
"5484","2024","08","21","09","12","240","1.5","99.0","99.00","99.00","99.00","999","1016.9","12.6","12.3","999.0","99.0","99.00"
"5485","2024","08","21","10","12","280","3.1","99.0","99.00","99.00","99.00","999","1017.0","13.2","12.4","999.0","99.0","99.00"
"5486","2024","08","21","11","12","300","2.6","99.0","99.00","99.00","99.00","999","1017.0","12.4","12.7","999.0","99.0","99.00"
"5487","2024","08","21","12","12","270","3.1","99.0","99.00","99.00","99.00","999","1016.9","12.4","12.7","999.0","99.0","99.00"
"5488","2024","08","21","13","12","280","4.1","99.0","99.00","99.00","99.00","999","1017.1","12.3","12.6","999.0","99.0","99.00"
"5489","2024","08","21","14","12","280","5.7","99.0","99.00","99.00","99.00","999","1017.4","12.8","12.5","999.0","99.0","99.00"
"5490","2024","08","21","15","12","290","5.7","99.0","99.00","99.00","99.00","999","1017.6","13.0","12.3","999.0","99.0","99.00"
"5491","2024","08","21","16","12","290","5.1","99.0","99.00","99.00","99.00","999","1018.0","13.1","12.3","999.0","99.0","99.00"
"5492","2024","08","21","17","12","270","5.1","99.0","99.00","99.00","99.00","999","1017.9","13.1","12.3","999.0","99.0","99.00"
"5493","2024","08","21","19","12","270","5.1","99.0","99.00","99.00","99.00","999","1017.3","13.3","12.3","999.0","99.0","99.00"
"5494","2024","08","21","20","12","270","5.7","99.0","99.00","99.00","99.00","999","1016.9","13.5","12.4","999.0","99.0","99.00"
"5495","2024","08","21","21","12","270","6.2","99.0","99.00","99.00","99.00","999","1016.2","13.5","12.3","999.0","99.0","99.00"
"5496","2024","08","21","22","12","270","7.7","99.0","99.00","99.00","99.00","999","1015.6","13.9","12.2","999.0","99.0","99.00"
"5497","2024","08","21","23","12","280","8.8","99.0","99.00","99.00","99.00","999","1014.7","13.9","12.1","999.0","99.0","99.00"
"5498","2024","08","22","00","12","280","9.3","99.0","99.00","99.00","99.00","999","1013.9","14.0","11.9","999.0","99.0","99.00"
"5499","2024","08","22","01","12","280","10.8","99.0","99.00","99.00","99.00","999","1013.5","14.1","11.9","999.0","99.0","99.00"
"5500","2024","08","22","02","12","280","10.3","99.0","99.00","99.00","99.00","999","1013.4","14.0","11.7","999.0","99.0","99.00"
"5501","2024","08","22","03","12","290","9.3","99.0","99.00","99.00","99.00","999","1013.9","13.7","11.7","999.0","99.0","99.00"
"5502","2024","08","22","04","12","290","7.7","99.0","99.00","99.00","99.00","999","1014.1","13.5","11.7","999.0","99.0","99.00"
"5503","2024","08","22","05","12","320","4.1","99.0","99.00","99.00","99.00","999","1014.5","12.6","11.7","999.0","99.0","99.00"
"5504","2024","08","22","06","12","280","4.6","99.0","99.00","99.00","99.00","999","1014.3","12.9","11.7","999.0","99.0","99.00"
"5505","2024","08","22","07","12","270","4.6","99.0","99.00","99.00","99.00","999","1014.5","12.8","11.7","999.0","99.0","99.00"
"5506","2024","08","22","08","12","270","5.7","99.0","99.00","99.00","99.00","999","1014.5","13.2","11.8","999.0","99.0","99.00"
"5507","2024","08","22","09","12","270","4.6","99.0","99.00","99.00","99.00","999","1014.6","12.8","11.9","999.0","99.0","99.00"
"5508","2024","08","22","10","12","270","4.6","99.0","99.00","99.00","99.00","999","1014.5","13.0","11.9","999.0","99.0","99.00"
"5509","2024","08","22","11","12","320","3.1","99.0","99.00","99.00","99.00","999","1014.7","12.8","12.0","999.0","99.0","99.00"
"5510","2024","08","22","13","12","240","2.6","99.0","99.00","99.00","99.00","999","1014.9","12.5","11.9","999.0","99.0","99.00"
"5511","2024","08","22","14","12","0","0.0","99.0","99.00","99.00","99.00","999","1015.3","12.7","12.1","999.0","99.0","99.00"
"5512","2024","08","22","16","12","0","0.0","99.0","99.00","99.00","99.00","999","1015.8","13.0","12.1","999.0","99.0","99.00"
"5513","2024","08","22","17","12","150","2.6","99.0","99.00","99.00","99.00","999","1015.8","13.2","12.0","999.0","99.0","99.00"
"5514","2024","08","22","18","12","180","1.5","99.0","99.00","99.00","99.00","999","1015.9","14.0","11.9","999.0","99.0","99.00"
"5515","2024","08","22","19","12","190","3.1","99.0","99.00","99.00","99.00","999","1015.9","13.9","12.1","999.0","99.0","99.00"
"5516","2024","08","22","20","12","210","3.6","99.0","99.00","99.00","99.00","999","1015.6","14.0","12.1","999.0","99.0","99.00"
"5517","2024","08","22","21","12","200","3.6","99.0","99.00","99.00","99.00","999","1015.2","14.2","12.2","999.0","99.0","99.00"
"5518","2024","08","22","22","12","220","4.1","99.0","99.00","99.00","99.00","999","1014.7","13.9","12.3","999.0","99.0","99.00"
"5519","2024","08","22","23","12","220","3.1","99.0","99.00","99.00","99.00","999","1014.3","15.0","12.4","999.0","99.0","99.00"
"5520","2024","08","23","00","12","230","6.7","99.0","99.00","99.00","99.00","999","1013.3","14.4","12.1","999.0","99.0","99.00"
"5521","2024","08","23","01","12","220","5.7","99.0","99.00","99.00","99.00","999","1013.6","13.9","12.1","999.0","99.0","99.00"
"5522","2024","08","23","02","12","240","5.7","99.0","99.00","99.00","99.00","999","1013.5","14.0","12.1","999.0","99.0","99.00"
"5523","2024","08","23","03","12","250","4.6","99.0","99.00","99.00","99.00","999","1013.8","13.7","12.4","999.0","99.0","99.00"
"5524","2024","08","23","04","12","240","4.1","99.0","99.00","99.00","99.00","999","1014.1","13.7","12.2","999.0","99.0","99.00"
"5525","2024","08","23","05","12","250","2.6","99.0","99.00","99.00","99.00","999","1014.4","13.3","12.2","999.0","99.0","99.00"
"5526","2024","08","23","08","12","180","2.6","99.0","99.00","99.00","99.00","999","1014.7","13.0","12.1","999.0","99.0","99.00"
"5527","2024","08","23","09","12","190","2.1","99.0","99.00","99.00","99.00","999","1014.8","12.8","12.1","999.0","99.0","99.00"
"5528","2024","08","23","10","12","230","2.6","99.0","99.00","99.00","99.00","999","1014.8","12.4","12.1","999.0","99.0","99.00"
"5529","2024","08","23","11","12","0","0.0","99.0","99.00","99.00","99.00","999","1014.9","12.1","12.1","999.0","99.0","99.00"
"5530","2024","08","23","12","12","160","2.1","99.0","99.00","99.00","99.00","999","1014.7","11.8","12.1","999.0","99.0","99.00"
"5531","2024","08","23","13","12","60","1.0","99.0","99.00","99.00","99.00","999","1015.0","11.5","12.1","999.0","99.0","99.00"
"5532","2024","08","23","14","12","330","1.5","99.0","99.00","99.00","99.00","999","1015.7","11.3","12.1","999.0","99.0","99.00"
"5533","2024","08","23","15","12","360","1.5","99.0","99.00","99.00","99.00","999","1016.4","10.9","12.2","999.0","99.0","99.00"
"5534","2024","08","23","16","12","80","0.5","99.0","99.00","99.00","99.00","999","1017.7","11.5","12.2","999.0","99.0","99.00"
"5535","2024","08","23","17","12","50","1.5","99.0","99.00","99.00","99.00","999","1018.1","11.3","12.3","999.0","99.0","99.00"
"5536","2024","08","23","18","12","0","0.0","99.0","99.00","99.00","99.00","999","1017.5","12.5","12.4","999.0","99.0","99.00"
